Time,data
71.3,8.065491676330566
71.34,8.071868896484375
71.39,8.083534240722656
71.43,8.09192180633545
71.44,8.095499038696289
71.47,8.09820556640625
71.51,8.10487174987793
71.55,8.114535331726074
71.6,8.126087188720703
71.64,8.138402938842773
71.68,8.150146484375
71.73,8.167715072631836
71.77,8.179052352905273
71.79,8.184518814086914
71.81,8.189971923828125
71.85,8.20014762878418
71.89,8.208675384521484
71.94,8.217042922973633
71.98,8.226200103759766
72.02,8.235719680786133
72.07,8.252279281616211
72.11,8.262557983398438
72.13,8.2679443359375
72.15,8.273641586303711
72.19,8.285636901855469
72.23,8.298616409301758
72.28,8.312433242797852
72.32,8.326568603515625
72.36,8.348651885986328
72.41,8.36392879486084
72.42,8.37200927734375
72.45,8.380301475524902
72.49,8.396129608154297
72.53,8.410470962524414
72.58,8.424850463867188
72.62,8.440467834472656
72.67,8.463705062866211
72.71,8.477435111999512
72.73,8.484552383422852
72.75,8.492042541503906
72.79,8.50717544555664
72.83,8.523716926574707
72.87,8.53999137878418
72.92,8.555010795593262
72.96,8.571540832519531
73.01,8.598716735839844
73.05,8.61540699005127
73.06,8.623626708984375
73.08,8.632745742797852
73.13,8.651762008666992
73.17,8.669632911682129
73.21,8.688837051391602
73.26,8.708372116088867
73.3,8.727418899536133
73.35,8.754053115844727
73.39,8.770591735839844
73.4,8.778488159179688
73.43,8.786367416381836
73.47,8.803207397460938
73.51,8.821096420288086
73.56,8.840156555175781
73.61,8.866140365600586
73.64,8.884615898132324
73.66,8.893878936767578
73.69,8.903511047363281
73.72,8.923527717590332
73.77,8.943584442138672
73.81,8.963541984558105
73.86,8.981429100036621
73.9,9.000198364257812
73.95,9.034366607666016
73.99,9.05710506439209
74.0,9.068832397460938
74.03,9.081075668334961
74.07,9.107593536376953
74.11,9.134584426879883
74.15,9.161211967468262
74.2,9.190835952758789
74.25,9.235078811645508
74.29,9.264669418334961
74.31,9.27847671508789
74.33,9.292457580566406
74.37,9.321027755737305
74.4,9.349550247192383
74.45,9.37820816040039
74.5,9.40791130065918
74.54,9.437736511230469
74.59,9.464723587036133
74.63,9.504889488220215
74.67,9.532828330993652
74.69,9.546887397766113
74.7,9.560903549194336
74.75,9.591012001037598
74.79,9.621910095214844
74.84,9.652655601501465
74.88,9.682011604309082
74.93,9.72558879852295
74.97,9.755931854248047
74.98,9.771517753601074
75.01,9.787418365478516
75.05,9.816802978515625
75.09,9.84537410736084
75.13,9.875089645385742
75.18,9.905316352844238
75.22,9.935303688049316
75.27,9.982314109802246
75.31,10.01388168334961
75.32,10.028204917907715
75.34,10.043163299560547
75.39,10.076987266540527
75.43,10.113553047180176
75.48,10.151718139648438
75.52,10.191817283630371
75.57,10.25518798828125
75.61,10.293560028076172
75.62,10.313156127929688
75.64,10.332839965820312
75.69,10.373237609863281
75.73,10.41368579864502
75.77,10.456262588500977
75.81,10.502083778381348
75.86,10.546126365661621
75.91,10.615318298339844
75.95,10.660441398620605
75.97,10.682902336120605
75.98,10.705480575561523
76.03,10.750932693481445
76.07,10.797931671142578
76.11,10.84507942199707
76.15,10.891825675964355
76.2,10.936275482177734
76.25,11.00475788116455
76.29,11.05179500579834
76.31,11.075407028198242
76.32,11.098962783813477
76.37,11.148995399475098
76.41,11.203388214111328
76.44,11.260777473449707
76.5,11.321231842041016
76.54,11.383848190307617
76.59,11.477681159973145
76.64,11.579789161682129
76.66,11.613118171691895
76.71,11.680276870727539
76.75,11.748239517211914
76.79,11.818446159362793
76.84,11.891630172729492
76.89,11.964829444885254
76.93,12.070744514465332
76.97,12.142269134521484
76.99,12.17899227142334
77.01,12.216336250305176
77.05,12.292121887207031
77.09,12.368467330932617
77.13,12.441854476928711
77.18,12.516024589538574
77.22,12.591814041137695
77.27,12.70982837677002
77.31,12.787434577941895
77.33,12.825579643249512
77.35,12.864714622497559
77.39,12.945592880249023
77.43,13.023962020874023
77.47,13.104060173034668
77.52,13.187247276306152
77.56,13.271712303161621
77.61,13.393895149230957
77.65,13.477316856384277
77.67,13.518022537231445
77.68,13.558146476745605
77.73,13.598455429077148
77.77,13.720520973205566
77.81,13.804794311523438
77.83,13.847410202026367
77.85,13.889518737792969
77.89,13.931597709655762
77.93,14.062999725341797
77.97,14.148842811584473
77.99,14.19078254699707
78.0,14.232556343078613
78.05,14.316285133361816
78.09,14.401334762573242
78.13,14.48802661895752
78.18,14.579185485839844
78.22,14.67144775390625
78.27,14.81466007232666
78.31,14.910713195800781
78.32,14.959046363830566
78.35,15.009285926818848
