Time,data
104.63,36.95484924316406
104.68,36.957698822021484
104.72,36.96759033203125
104.76,36.9752197265625
104.77,36.979347229003906
104.8,36.98357391357422
104.84,36.987918853759766
104.88,37.002784729003906
104.92,37.01332473754883
104.94,37.01385498046875
104.95,37.01471710205078
105.0,37.017845153808594
105.04,37.02222442626953
105.07,37.027496337890625
105.13,37.033931732177734
105.17,37.033565521240234
105.21,37.0349235534668
105.26,37.03800582885742
105.31,37.04336929321289
105.33,37.04872512817383
105.38,37.05927276611328
105.42,37.05555725097656
105.47,37.056556701660156
105.51,37.06153106689453
105.55,37.066993713378906
105.6,37.073150634765625
105.63,37.08617401123047
105.66,37.09424591064453
105.68,37.09375762939453
105.72,37.091896057128906
105.76,37.09232711791992
105.81,37.09583282470703
105.85,37.101436614990234
105.9,37.110172271728516
105.94,37.115535736083984
105.96,37.11798095703125
105.97,37.12065124511719
106.01,37.12242126464844
106.06,37.11445236206055
106.1,37.109989166259766
106.11,37.1078987121582
106.13,37.10627746582031
106.18,37.10441207885742
106.21,37.104652404785156
106.26,37.10934066772461
106.31,37.10451126098633
106.35,37.10034942626953
106.4,37.10066604614258
106.44,37.103004455566406
106.45,37.105262756347656
106.47,37.10907745361328
106.52,37.12002944946289
106.56,37.118324279785156
106.6,37.117271423339844
106.64,37.11792755126953
106.69,37.12687683105469
106.74,37.134002685546875
106.78,37.14302062988281
106.82,37.154380798339844
106.84,37.14892578125
106.86,37.14482498168945
106.9,37.144344329833984
106.94,37.14561080932617
106.99,37.14169692993164
107.03,37.137393951416016
107.07,37.13929748535156
107.11,37.15012741088867
107.17,37.14295959472656
107.18,37.14017868041992
107.19,37.13803482055664
107.24,37.136199951171875
107.28,37.1372184753418
107.33,37.14181137084961
107.37,37.145469665527344
107.41,37.14406967163086
107.46,37.135765075683594
107.5,37.12990188598633
107.51,37.12816619873047
107.53,37.122840881347656
107.58,37.11177062988281
107.63,37.10345458984375
107.67,37.097442626953125
107.71,37.09417724609375
107.76,37.10035705566406
107.8,37.098976135253906
107.82,37.09861755371094
107.83,37.09819030761719
107.88,37.09664535522461
107.92,37.09441375732422
107.97,37.0927848815918
108.01,37.09262466430664
108.06,37.093204498291016
108.1,37.08873748779297
108.11,37.084991455078125
108.13,37.08237075805664
108.18,37.079200744628906
108.22,37.078033447265625
108.27,37.076786041259766
108.31,37.07206726074219
108.35,37.0675163269043
108.4,37.0638313293457
108.44,37.063743591308594
108.46,37.06476974487305
108.47,37.062889099121094
108.52,37.05600357055664
108.56,37.05064392089844
108.61,37.047420501708984
108.65,37.047271728515625
108.69,37.051025390625
108.74,37.04868698120117
108.78,37.04437255859375
108.8,37.042781829833984
108.82,37.04141616821289
108.86,37.0388069152832
108.9,37.03628921508789
108.95,37.0362663269043
108.99,37.0396728515625
109.03,37.0351676940918
109.08,37.024654388427734
109.12,37.020347595214844
109.13,37.01898956298828
109.16,37.01795959472656
109.2,37.01665496826172
109.24,37.0191650390625
109.29,37.02719497680664
109.33,37.016998291015625
109.37,37.01392364501953
109.42,37.009674072265625
109.47,37.00756072998047
109.49,37.00880813598633
109.54,37.014923095703125
109.58,37.007957458496094
109.63,37.00111770629883
109.67,36.997371673583984
109.71,36.99666976928711
109.76,36.99436950683594
109.8,37.00178909301758
109.82,37.003623962402344
109.83,36.99708938598633
109.88,36.988258361816406
109.92,36.986148834228516
109.97,36.98208236694336
110.01,36.98141098022461
110.05,36.98652648925781
110.1,36.98216247558594
110.14,36.97529220581055
110.16,36.974422454833984
110.17,36.9752311706543
110.22,36.97515869140625
110.26,36.9727897644043
110.31,36.970176696777344
110.35,36.97956848144531
110.39,36.973915100097656
110.44,36.968631744384766
110.48,36.96831512451172
110.49,36.96839141845703
110.51,36.96834945678711
110.56,36.96869659423828
110.6,36.96912384033203
110.65,36.97003173828125
110.69,36.97346496582031
110.74,36.964378356933594
110.79,36.958438873291016
110.81,36.9571418762207
110.86,36.95537567138672
110.9,36.95539474487305
110.95,36.95778274536133
110.99,36.964988708496094
111.03,36.9707145690918
111.08,36.966026306152344
111.12,36.95528793334961
111.13,36.95200729370117
111.15,36.950103759765625
111.2,36.94990158081055
111.24,36.95914077758789
111.29,36.957313537597656
111.33,36.946678161621094
111.37,36.943790435791016
111.42,36.94140625
111.46,36.94898986816406
111.48,36.95282745361328
111.5,36.95536422729492
111.54,36.95135498046875
111.58,36.95219802856445
111.63,36.9388427734375
111.67,36.93052291870117
111.71,36.93781661987305
111.76,36.92866897583008
111.79,36.9325065612793
111.81,36.939327239990234
111.84,36.94475173950195
111.88,36.948001861572266
111.93,36.94282913208008
111.97,36.9438591003418
112.01,36.94514846801758
112.06,36.9417839050293
112.1,36.937477111816406
112.12,36.93310546875
112.13,36.92647933959961
112.18,36.9260139465332
112.22,36.929290771484375
112.27,36.94624710083008
112.31,36.93085861206055
112.35,36.935115814208984
112.4,36.93873977661133
112.44,36.941593170166016
112.45,36.94393539428711
112.47,36.94731521606445
112.52,36.96058654785156
112.56,36.96440505981445
112.61,36.96489715576172
112.65,36.96765899658203
112.69,36.967891693115234
112.74,36.95525360107422
112.78,36.96356964111328
112.8,36.97368240356445
112.81,36.96534729003906
112.86,36.966064453125
112.9,36.98291015625
112.94,36.98204803466797
112.99,36.996089935302734
113.03,37.012020111083984
113.08,37.017608642578125
113.12,37.01714324951172
